Kod stacji,Nazwa stacji,Rok,Miesiac,Dzien,tavg,precip,vapor_pres,humidity,pressure
350220580,RZESZÓW-JASIONKA,2017,8,11,26.3,0,22.3,67.6,1013.5
350220580,RZESZÓW-JASIONKA,2017,8,12,22.9,4.4,20,72.5,1011.8
350220580,RZESZÓW-JASIONKA,2017,8,13,15.7,0,15.4,86.5,1018.7
350220580,RZESZÓW-JASIONKA,2017,8,14,18.5,0,14.4,71,1022.8
350220580,RZESZÓW-JASIONKA,2017,8,15,18.5,0,13,65.3,1023.5
350220580,RZESZÓW-JASIONKA,2017,8,16,19.7,0,14.6,68.5,1020.2
350220580,RZESZÓW-JASIONKA,2017,8,17,21.4,0,16.9,69.9,1019.6
350220580,RZESZÓW-JASIONKA,2017,8,18,23.3,0,18.7,69.5,1017.5
350220580,RZESZÓW-JASIONKA,2017,8,19,22.5,13.2,18,70.4,1015.8
350220580,RZESZÓW-JASIONKA,2017,8,20,15.4,1.7,17,97.3,1018.3
350220580,RZESZÓW-JASIONKA,2017,8,21,14.7,0,13.2,81.1,1019.7
350220580,RZESZÓW-JASIONKA,2017,8,22,14.3,0.2,12.4,77.9,1017.9
350220580,RZESZÓW-JASIONKA,2017,8,23,13.8,0,12.4,80.3,1016.9
350220580,RZESZÓW-JASIONKA,2017,8,24,16.4,0,12,68.5,1017.6
350220580,RZESZÓW-JASIONKA,2017,8,25,19.8,0,15.3,67.8,1018.5
350220580,RZESZÓW-JASIONKA,2017,8,26,18.8,0.1,19.3,89.8,1018.4
350220580,RZESZÓW-JASIONKA,2017,8,27,21.6,0,18.6,75.3,1013.4
350220580,RZESZÓW-JASIONKA,2017,8,28,16.5,0,13.7,74,1018.1
350220580,RZESZÓW-JASIONKA,2017,8,29,15.3,0,12.5,75.5,1020.5
350220580,RZESZÓW-JASIONKA,2017,8,30,16.9,0,12.7,70.3,1018.6
350220580,RZESZÓW-JASIONKA,2017,8,31,19.2,0,13.7,67,1015.1
350220580,RZESZÓW-JASIONKA,2017,9,1,20.3,0,14.5,65.5,1012.6
350220580,RZESZÓW-JASIONKA,2017,9,2,15.1,9.4,14.4,84,1013.3
350220580,RZESZÓW-JASIONKA,2017,9,3,13.1,6.3,14.3,95.1,1010.2
350220580,RZESZÓW-JASIONKA,2017,9,4,13.9,1.4,13.5,86,1012.1
350220580,RZESZÓW-JASIONKA,2017,9,5,12.4,3.9,13,90.9,1015.3
350220580,RZESZÓW-JASIONKA,2017,9,6,15.5,2.7,15.8,90.4,1011.7
350220580,RZESZÓW-JASIONKA,2017,9,7,15.1,0,12.7,74.6,1010.9
350220580,RZESZÓW-JASIONKA,2017,9,8,15.9,0,11.8,66.5,1013.8
350220580,RZESZÓW-JASIONKA,2017,9,9,17.8,0,13.6,68.3,1008.1
350220580,RZESZÓW-JASIONKA,2017,9,10,20.9,0,17.6,72.4,1006.9
350220580,RZESZÓW-JASIONKA,2017,9,11,21.4,0,17.2,70,1005.5
350220580,RZESZÓW-JASIONKA,2017,9,12,15.6,8.2,16.5,93.3,1005.5
350220580,RZESZÓW-JASIONKA,2017,9,13,15.9,0,12.7,72.9,1011
350220580,RZESZÓW-JASIONKA,2017,9,14,18.9,1,13.5,63.4,1006.6
350220580,RZESZÓW-JASIONKA,2017,9,15,13.5,0,11.7,76.5,1014.5
350220580,RZESZÓW-JASIONKA,2017,9,16,12.6,0.4,13.2,90.5,1014.7
350220580,RZESZÓW-JASIONKA,2017,9,17,13.9,8.8,15.3,96.3,1009.8
350220580,RZESZÓW-JASIONKA,2017,9,18,13.5,0,11.5,76,1014.4
350220580,RZESZÓW-JASIONKA,2017,9,19,10.6,3.2,11.6,90.4,1016.4
350220580,RZESZÓW-JASIONKA,2017,9,20,12.2,8.4,13.5,95.4,1013.4
350220580,RZESZÓW-JASIONKA,2017,9,21,11.8,3.5,13.5,97.8,1011.6
350220580,RZESZÓW-JASIONKA,2017,9,22,12.6,5.2,13.8,95.1,1016.7
350220580,RZESZÓW-JASIONKA,2017,9,23,12.9,0.3,14.5,97.8,1016.1
350220580,RZESZÓW-JASIONKA,2017,9,24,12.9,7,14.3,96.6,1020.8
350220580,RZESZÓW-JASIONKA,2017,9,25,12.8,0,14.1,95.4,1024.9
350220580,RZESZÓW-JASIONKA,2017,9,26,14.3,0,13.6,84.8,1028.1
350220580,RZESZÓW-JASIONKA,2017,9,27,12,0,10.2,74.4,1031.2
350220580,RZESZÓW-JASIONKA,2017,9,28,10.1,0,9.5,78,1033
350220580,RZESZÓW-JASIONKA,2017,9,29,9.4,0,9.1,77.9,1030.1
350220580,RZESZÓW-JASIONKA,2017,9,30,8.8,0,8.8,78.8,1027
350220580,RZESZÓW-JASIONKA,2017,10,1,7.9,0,8.6,82.3,1027
350220580,RZESZÓW-JASIONKA,2017,10,2,8.3,0,8.9,83.3,1024.6
350220580,RZESZÓW-JASIONKA,2017,10,3,12.1,9.9,10.9,78,1016
350220580,RZESZÓW-JASIONKA,2017,10,4,12,0,11.4,82.1,1019.8
350220580,RZESZÓW-JASIONKA,2017,10,5,11.8,1.5,11.1,80.8,1006.7
350220580,RZESZÓW-JASIONKA,2017,10,6,9.6,0.6,9.5,79.5,1007.4
350220580,RZESZÓW-JASIONKA,2017,10,7,9.1,0.2,9.9,85.9,1015.4
350220580,RZESZÓW-JASIONKA,2017,10,8,8.3,0.2,10,90.6,1011.1
350220580,RZESZÓW-JASIONKA,2017,10,9,6.9,1,8.3,84.4,1014.4
350220580,RZESZÓW-JASIONKA,2017,10,10,8.6,0,9.2,82.4,1016.1
350220580,RZESZÓW-JASIONKA,2017,10,11,11.5,1.6,12.2,90,1018.1
350220580,RZESZÓW-JASIONKA,2017,10,12,14,0,12.9,81.8,1018
350220580,RZESZÓW-JASIONKA,2017,10,13,11,0,9.5,73.4,1021.6
350220580,RZESZÓW-JASIONKA,2017,10,14,11.3,0,11.2,83.6,1025.7
350220580,RZESZÓW-JASIONKA,2017,10,15,16,0,14.4,79.8,1026.5
350220580,RZESZÓW-JASIONKA,2017,10,16,15.3,0,13.8,81.4,1026.1
350220580,RZESZÓW-JASIONKA,2017,10,17,15.2,0,13.7,80.9,1024.8
350220580,RZESZÓW-JASIONKA,2017,10,18,15.3,0,13.2,78.1,1018.3
350220580,RZESZÓW-JASIONKA,2017,10,19,13.5,0,12.1,80.1,1015.8
350220580,RZESZÓW-JASIONKA,2017,10,20,11.4,0,13,96.5,1018.6
350220580,RZESZÓW-JASIONKA,2017,10,21,11.1,0.3,12.2,93.1,1016.2
350220580,RZESZÓW-JASIONKA,2017,10,22,9.6,9.3,11.2,93.6,1015.5
350220580,RZESZÓW-JASIONKA,2017,10,23,8.1,6.3,10.4,96.3,1012.2
350220580,RZESZÓW-JASIONKA,2017,10,24,4.4,0,7.6,90.8,1024.2
350220580,RZESZÓW-JASIONKA,2017,10,25,7.4,0.4,8.6,84,1024.7
350220580,RZESZÓW-JASIONKA,2017,10,26,11.7,1.3,11.4,83.4,1020.8
350220580,RZESZÓW-JASIONKA,2017,10,27,9.4,10.2,10.9,92.3,1012.6
350220580,RZESZÓW-JASIONKA,2017,10,28,6.9,5.7,8.8,89,1009.5
350220580,RZESZÓW-JASIONKA,2017,10,29,6.2,14,7.7,80.5,989.8
350220580,RZESZÓW-JASIONKA,2017,10,30,3.7,0,5.7,72.5,1006.4
350220580,RZESZÓW-JASIONKA,2017,10,31,2.2,0,5.3,75.4,1019.7
350220580,RZESZÓW-JASIONKA,2017,11,1,5.5,0.4,7.5,83.3,1019.7
350220580,RZESZÓW-JASIONKA,2017,11,2,7.6,9.5,9,86,1012.5
350220580,RZESZÓW-JASIONKA,2017,11,3,8.5,0.4,10.1,91.9,1015.6
350220580,RZESZÓW-JASIONKA,2017,11,4,8,0,8.6,80.5,1020
350220580,RZESZÓW-JASIONKA,2017,11,5,8.9,0,7.8,69,1015.8
350220580,RZESZÓW-JASIONKA,2017,11,6,7.1,0,7.5,77,1018.7
350220580,RZESZÓW-JASIONKA,2017,11,7,3.6,0,7.7,96.6,1025.5
350220580,RZESZÓW-JASIONKA,2017,11,8,5.3,0,7.5,84.4,1023.9
350220580,RZESZÓW-JASIONKA,2017,11,9,6.3,0,8.8,91.8,1022.3
350220580,RZESZÓW-JASIONKA,2017,11,10,7.7,1,8.7,83.5,1017.2
350220580,RZESZÓW-JASIONKA,2017,11,11,5.5,3.7,6.8,75.1,1009.3
350220580,RZESZÓW-JASIONKA,2017,11,12,3.9,7.6,6.5,81.4,1006
350220580,RZESZÓW-JASIONKA,2017,11,13,4.2,2,7.9,94.8,1005.7
350220580,RZESZÓW-JASIONKA,2017,11,14,3,0,6.5,85.1,1022.5
350220580,RZESZÓW-JASIONKA,2017,11,15,2.1,0,5.8,81.6,1028.1
350220580,RZESZÓW-JASIONKA,2017,11,16,2.3,0,6.2,86.8,1028.4
350220580,RZESZÓW-JASIONKA,2017,11,17,2,2.4,6.9,96.6,1023.8
350220580,RZESZÓW-JASIONKA,2017,11,18,3.7,0.2,7.6,94.9,1018.3
350220580,RZESZÓW-JASIONKA,2017,11,19,2.6,0.1,6.1,83.1,1010.3
350220580,RZESZÓW-JASIONKA,2017,11,20,1.5,3.7,5.8,85.3,1011.8
350220580,RZESZÓW-JASIONKA,2017,11,21,1.6,0,6.2,90.3,1014.5
350220580,RZESZÓW-JASIONKA,2017,11,22,2.8,4.5,7.1,95.1,1014.6
350220580,RZESZÓW-JASIONKA,2017,11,23,5.5,0,7.8,87,1017.1
350220580,RZESZÓW-JASIONKA,2017,11,24,7.4,0,8.5,83.1,1017.8
350220580,RZESZÓW-JASIONKA,2017,11,25,9,0.4,8.6,75.1,1013.6
350220580,RZESZÓW-JASIONKA,2017,11,26,4.4,4.4,7.7,91.6,1017.1
350220580,RZESZÓW-JASIONKA,2017,11,27,0.6,0,5.9,91.6,1022.2
350220580,RZESZÓW-JASIONKA,2017,11,28,-1.6,0,4.6,84.3,1015.7
350220580,RZESZÓW-JASIONKA,2017,11,29,0.7,0.1,5,78.9,1011.2
350220580,RZESZÓW-JASIONKA,2017,11,30,1,1.5,5.8,89.3,1003.9
350220580,RZESZÓW-JASIONKA,2017,12,1,1,0,5.3,81.3,1013.4
350220580,RZESZÓW-JASIONKA,2017,12,2,-2.1,0,5.2,97.8,1024.6
350220580,RZESZÓW-JASIONKA,2017,12,3,0,8.8,6,98,1022.1
350220580,RZESZÓW-JASIONKA,2017,12,4,-0.9,1.2,5.4,94.9,1018.8
350220580,RZESZÓW-JASIONKA,2017,12,5,1,5,6,91,1023.8
350220580,RZESZÓW-JASIONKA,2017,12,6,4.2,1.9,7.1,86.8,1021.3
350220580,RZESZÓW-JASIONKA,2017,12,7,3.4,0,6.4,81.8,1020.6
350220580,RZESZÓW-JASIONKA,2017,12,8,3.8,5.6,6.3,78.6,1010.7
350220580,RZESZÓW-JASIONKA,2017,12,9,0.5,5.5,6.1,96.8,1008.3
350220580,RZESZÓW-JASIONKA,2017,12,10,-0.1,0,4.9,81.3,1006.4
350220580,RZESZÓW-JASIONKA,2017,12,11,4.1,0,6.2,74.8,999.5
350220580,RZESZÓW-JASIONKA,2017,12,12,9,0.3,8.1,70.6,1004.7
350220580,RZESZÓW-JASIONKA,2017,12,13,1.9,0,5.2,74.3,1016.4
350220580,RZESZÓW-JASIONKA,2017,12,14,2.1,0,5.5,76.8,1003
350220580,RZESZÓW-JASIONKA,2017,12,15,4.3,0.5,6.8,81.3,1000.8
350220580,RZESZÓW-JASIONKA,2017,12,16,0.9,1.5,5.8,89.3,1005.2
350220580,RZESZÓW-JASIONKA,2017,12,17,-0.1,0,5.3,87.5,1018.4
350220580,RZESZÓW-JASIONKA,2017,12,18,-1.2,0,5.3,93.6,1025
350220580,RZESZÓW-JASIONKA,2017,12,19,-2.6,0,4.2,83.9,1030
350220580,RZESZÓW-JASIONKA,2017,12,20,-2.1,2.4,4.7,89.3,1031.3
350220580,RZESZÓW-JASIONKA,2017,12,21,-0.7,1.4,5.4,92.8,1028.9
350220580,RZESZÓW-JASIONKA,2017,12,22,2.3,1.5,6.7,93.1,1025.3
350220580,RZESZÓW-JASIONKA,2017,12,23,2.6,5.5,6.8,92.3,1020.9
350220580,RZESZÓW-JASIONKA,2017,12,24,8,0.8,9.4,87.9,1014.8
350220580,RZESZÓW-JASIONKA,2017,12,25,6.7,0,7.8,79.5,1018.6
350220580,RZESZÓW-JASIONKA,2017,12,26,5.5,0,6.9,76.6,1011.7
350220580,RZESZÓW-JASIONKA,2017,12,27,4.9,0,7,81.3,1002.9
350220580,RZESZÓW-JASIONKA,2017,12,28,6.9,1.2,7.3,74,996.1
350220580,RZESZÓW-JASIONKA,2017,12,29,2.1,1.1,6.7,93.6,1006.2
350220580,RZESZÓW-JASIONKA,2017,12,30,0.3,0.9,5.3,85.4,1013.1
350220580,RZESZÓW-JASIONKA,2017,12,31,2.6,0.8,6,81.8,1009.7
350210585,SANDOMIERZ,2017,1,1,-2.8,0,3.6,72.9,1020.8
350210585,SANDOMIERZ,2017,1,2,-2.7,0,4.1,80.5,1013.6
350210585,SANDOMIERZ,2017,1,3,-1.5,0.3,4.6,84,1014.7
350210585,SANDOMIERZ,2017,1,4,0.8,0.8,5.5,84.8,997.5
350210585,SANDOMIERZ,2017,1,5,-6,0.1,3.1,73.8,1013
350210585,SANDOMIERZ,2017,1,6,-14,0,1.4,67.4,1034
350210585,SANDOMIERZ,2017,1,7,-18.2,0,1.1,76.8,1034.7
350210585,SANDOMIERZ,2017,1,8,-13,0,1.7,72.3,1029.6
350210585,SANDOMIERZ,2017,1,9,-8,0,2.5,73.5,1027.8
350210585,SANDOMIERZ,2017,1,10,-7.9,0,2.6,76.1,1024.1
350210585,SANDOMIERZ,2017,1,11,-12.6,0,1.8,78.9,1019.9
350210585,SANDOMIERZ,2017,1,12,-3.9,0.7,4.2,86.1,1006.1
350210585,SANDOMIERZ,2017,1,13,-2,0.3,4.1,77.1,1000
350210585,SANDOMIERZ,2017,1,14,-0.6,1.4,5.1,86.8,1000.3
350210585,SANDOMIERZ,2017,1,15,-2.3,0,4.4,86.1,1014.5
350210585,SANDOMIERZ,2017,1,16,-4.4,0,3.8,86.4,1023
350210585,SANDOMIERZ,2017,1,17,-8.7,0,2.9,89,1034.4
350210585,SANDOMIERZ,2017,1,18,-7.5,0,3.1,90.5,1041.6
350210585,SANDOMIERZ,2017,1,19,-7.1,0,3.2,89.4,1040.5
350210585,SANDOMIERZ,2017,1,20,-3.4,0,4.4,90.1,1034.6
350210585,SANDOMIERZ,2017,1,21,0.7,0.2,6,93.8,1032.6
350210585,SANDOMIERZ,2017,1,22,-0.1,0,5.6,92.8,1034.3
350210585,SANDOMIERZ,2017,1,23,-3.1,0,4.1,85.1,1027.6
350210585,SANDOMIERZ,2017,1,24,-6,0,3.5,89,1026.6
350210585,SANDOMIERZ,2017,1,25,-1.2,0,5,88.6,1030
350210585,SANDOMIERZ,2017,1,26,-6.7,0,2.8,75.3,1036
350210585,SANDOMIERZ,2017,1,27,-6.8,0,2.6,70.6,1030.8
350210585,SANDOMIERZ,2017,1,28,-4.2,0,3.1,69.5,1027.5
350210585,SANDOMIERZ,2017,1,29,-3,0,4.1,85,1027.7
350210585,SANDOMIERZ,2017,1,30,-2.6,0,4,80.8,1025
350210585,SANDOMIERZ,2017,1,31,-2.8,0,3.7,74.5,1022.5
350210585,SANDOMIERZ,2017,2,1,-1.5,6.1,4.5,82.1,1024
350210585,SANDOMIERZ,2017,2,2,0.4,1.2,5.8,92.8,1018.8
350210585,SANDOMIERZ,2017,2,3,-0.9,0,5.4,94,1013.3
350210585,SANDOMIERZ,2017,2,4,-0.7,0,5.1,88.4,1011.5
350210585,SANDOMIERZ,2017,2,5,-1.6,2.7,5,92.6,1008.1
350210585,SANDOMIERZ,2017,2,6,-2.9,0,4.5,90.3,1016.8
350210585,SANDOMIERZ,2017,2,7,-6.4,0,3.3,85,1023.6
350210585,SANDOMIERZ,2017,2,8,-9.1,0,2.4,76.4,1030.6
350210585,SANDOMIERZ,2017,2,9,-7,0,2.8,75.8,1035.9
350210585,SANDOMIERZ,2017,2,10,-6.5,0,1.9,50.6,1035.5
350210585,SANDOMIERZ,2017,2,11,-8.7,0,2.1,64.3,1035.2
350210585,SANDOMIERZ,2017,2,12,-5.8,0,3,75.3,1038.1
350210585,SANDOMIERZ,2017,2,13,-6.3,0,2.9,76.1,1039.9
350210585,SANDOMIERZ,2017,2,14,-5.9,0,2.9,72.8,1036.3
350210585,SANDOMIERZ,2017,2,15,-0.6,0,3.9,66.6,1036.7
350210585,SANDOMIERZ,2017,2,16,0.5,0,4.6,73.3,1031
350210585,SANDOMIERZ,2017,2,17,0.9,0.8,5.4,82.4,1022.3
350210585,SANDOMIERZ,2017,2,18,1.7,0.1,6.2,90.5,1023.3
350210585,SANDOMIERZ,2017,2,19,1.4,0,6.3,92.4,1024.3
350210585,SANDOMIERZ,2017,2,20,1.8,2.7,5.6,80.3,1017.2
350210585,SANDOMIERZ,2017,2,21,4.6,0,7.5,88.3,1004.8
350210585,SANDOMIERZ,2017,2,22,5.1,7.1,7.8,86.9,1004.9
350210585,SANDOMIERZ,2017,2,23,4.9,0.4,7.4,85.9,999.7
350210585,SANDOMIERZ,2017,2,24,6,0,5.7,61.6,998.8
350210585,SANDOMIERZ,2017,2,25,0,0,4.5,73,1019
350210585,SANDOMIERZ,2017,2,26,2.8,0,4.4,59.9,1016.6
350210585,SANDOMIERZ,2017,2,27,6.8,0,5,52,1013.1
350210585,SANDOMIERZ,2017,2,28,8.9,0,6.8,60.1,1002.3
350210585,SANDOMIERZ,2017,3,1,6.7,0.3,7.2,73.6,1002.9
350210585,SANDOMIERZ,2017,3,2,4.8,1.5,5.8,68.9,1008
350210585,SANDOMIERZ,2017,3,3,5.3,0,5.5,63.9,1015.6
350210585,SANDOMIERZ,2017,3,4,8.2,0,5.9,55,1008.4
350210585,SANDOMIERZ,2017,3,5,12.6,6.2,7.4,51.6,1004.7
350210585,SANDOMIERZ,2017,3,6,6.6,0.2,8.7,89.6,1002
350210585,SANDOMIERZ,2017,3,7,5.5,0.5,6.9,78.5,1009.3
350210585,SANDOMIERZ,2017,3,8,3,0,6.6,87.1,1023.6
350210585,SANDOMIERZ,2017,3,9,4.4,0.1,7.1,84.9,1018.2
350210585,SANDOMIERZ,2017,3,10,4.1,0,6.4,78.5,1018.2
350210585,SANDOMIERZ,2017,3,11,3.6,0.3,6.2,79.4,1022.8
350210585,SANDOMIERZ,2017,3,12,3.6,0,5.9,75.3,1021.7
350210585,SANDOMIERZ,2017,3,13,3.6,0,6.6,83.8,1025.5
350210585,SANDOMIERZ,2017,3,14,4.4,0,6,72.1,1028.2
350210585,SANDOMIERZ,2017,3,15,4.1,0,5.9,73.1,1023.7
350210585,SANDOMIERZ,2017,3,16,3.9,0,5.5,68.1,1020.5
350210585,SANDOMIERZ,2017,3,17,5.4,4,5.8,67.4,1014.1
350210585,SANDOMIERZ,2017,3,18,4.3,2.2,7.4,89.3,1001.4
350210585,SANDOMIERZ,2017,3,19,2.9,1.3,4.9,65.8,1005
350210585,SANDOMIERZ,2017,3,20,5.8,1.6,8.2,86.3,1007.5
350210585,SANDOMIERZ,2017,3,21,10.2,0.8,9.1,74.5,1009.9
350210585,SANDOMIERZ,2017,3,22,6.1,11.4,8.7,91.8,1016.8
350210585,SANDOMIERZ,2017,3,23,5.2,2.4,8.1,91.3,1021.6
350210585,SANDOMIERZ,2017,3,24,6.4,0,8,83.3,1025.8
350210585,SANDOMIERZ,2017,3,25,5.6,0,5.3,61.5,1024
350210585,SANDOMIERZ,2017,3,26,3.4,0,5.3,68.8,1023.9
350210585,SANDOMIERZ,2017,3,27,9.1,0,6.6,58.1,1023.3
350210585,SANDOMIERZ,2017,3,28,12,0,7.1,52.8,1019.8
350210585,SANDOMIERZ,2017,3,29,11.9,0.1,7.8,58,1018.5
350210585,SANDOMIERZ,2017,3,30,8.2,0,7.5,69.4,1025.7
350210585,SANDOMIERZ,2017,3,31,11.9,0,9.1,66.6,1023
350210585,SANDOMIERZ,2017,4,1,14.3,0,8.4,54.1,1017.2
350210585,SANDOMIERZ,2017,4,2,15.9,0,7.9,46.6,1016.4
350210585,SANDOMIERZ,2017,4,3,13.1,0,9.7,66.4,1021.7
350210585,SANDOMIERZ,2017,4,4,14,0,9.6,62.1,1022.4
350210585,SANDOMIERZ,2017,4,5,12.4,3.7,9.5,67.8,1016
350210585,SANDOMIERZ,2017,4,6,5.9,1.4,7.8,83.9,1012.6
350210585,SANDOMIERZ,2017,4,7,5.4,0,6.9,77.3,1014
350210585,SANDOMIERZ,2017,4,8,8.4,0,7.6,70.5,1018.8
350210585,SANDOMIERZ,2017,4,9,8.6,0,8.4,77,1026.4
350210585,SANDOMIERZ,2017,4,10,12.7,2.7,8.9,62.9,1018.4
350210585,SANDOMIERZ,2017,4,11,7.9,0,7.2,68.5,1016.5
350210585,SANDOMIERZ,2017,4,12,6.6,1.1,7,72.6,1015.7
350210585,SANDOMIERZ,2017,4,13,8.7,0,7.8,70.5,1007
350210585,SANDOMIERZ,2017,4,14,6.4,0,6.6,69.4,1011.8
350210585,SANDOMIERZ,2017,4,15,8.1,0,7.1,67,1011.7
350210585,SANDOMIERZ,2017,4,16,6.2,0,6.3,66.6,1011.4
350210585,SANDOMIERZ,2017,4,17,4.2,0,4.5,57.8,1016.3
350210585,SANDOMIERZ,2017,4,18,3.8,10.6,5.7,70.5,1016.1
350210585,SANDOMIERZ,2017,4,19,4.4,1,5.1,62.9,1022.3
350210585,SANDOMIERZ,2017,4,20,3,0,3.8,50.8,1027.8
350210585,SANDOMIERZ,2017,4,21,5,0,5.1,58.5,1023.3
350210585,SANDOMIERZ,2017,4,22,7.6,0.1,6.1,58.6,1012.7
350210585,SANDOMIERZ,2017,4,23,4.1,1.8,6,74.1,1014.7
350210585,SANDOMIERZ,2017,4,24,5.7,0,5.7,64.1,1017.4
350210585,SANDOMIERZ,2017,4,25,10.5,3.2,8.6,67.4,1008.9
350210585,SANDOMIERZ,2017,4,26,6.1,8.6,8.7,91.8,1010.7
350210585,SANDOMIERZ,2017,4,27,4.5,10.9,8.1,95.1,1014.1
350210585,SANDOMIERZ,2017,4,28,6.7,14.8,9.4,95.8,1009.6
350210585,SANDOMIERZ,2017,4,29,6.8,0,7.7,79.3,1015.3
350210585,SANDOMIERZ,2017,4,30,7.6,0,8.2,79.8,1021.2
350210585,SANDOMIERZ,2017,5,1,7.8,0,7.8,74.9,1021.2
350210585,SANDOMIERZ,2017,5,2,10,1.9,9.8,79.3,1020.6
350210585,SANDOMIERZ,2017,5,3,9.1,6.8,10.1,87.6,1021.8
350210585,SANDOMIERZ,2017,5,4,13.7,9.8,13.9,88.9,1016
350210585,SANDOMIERZ,2017,5,5,13.2,14.8,14.6,96.3,1017.3
350210585,SANDOMIERZ,2017,5,6,15.6,0.1,14.6,83.4,1012.7
350210585,SANDOMIERZ,2017,5,7,13.1,1.2,12.9,86.3,1007.4
350210585,SANDOMIERZ,2017,5,8,8.3,0.7,9.6,87.5,1008.2
350210585,SANDOMIERZ,2017,5,9,3.9,0.3,5.5,69.3,1014.1
350210585,SANDOMIERZ,2017,5,10,4.9,0,5.2,61.9,1013.4
350210585,SANDOMIERZ,2017,5,11,10.8,0,7.8,61.8,1008.7
350210585,SANDOMIERZ,2017,5,12,11.7,0,11.3,82,1008.1
350210585,SANDOMIERZ,2017,5,13,12.6,0,12.6,86.8,1011.9
350210585,SANDOMIERZ,2017,5,14,14.3,0,10.5,67.4,1020.8
350210585,SANDOMIERZ,2017,5,15,15.6,0,10.7,62,1025.5
350210585,SANDOMIERZ,2017,5,16,15.4,0.1,11.7,69.5,1027.4
350210585,SANDOMIERZ,2017,5,17,15.7,0,10.3,60.8,1026.6
350210585,SANDOMIERZ,2017,5,18,17,0,8.3,44.4,1020.3
350210585,SANDOMIERZ,2017,5,19,18.8,0,9.5,44.4,1015.2
350210585,SANDOMIERZ,2017,5,20,19.8,0,10.7,48.4,1013.1
350210585,SANDOMIERZ,2017,5,21,16.2,0.8,14.2,77.6,1017.3
350210585,SANDOMIERZ,2017,5,22,16.3,0,12.9,70.3,1018.5
350210585,SANDOMIERZ,2017,5,23,16.9,2.4,14.7,77.6,1016
350210585,SANDOMIERZ,2017,5,24,13.9,7.2,14.3,89.5,1013.7
350210585,SANDOMIERZ,2017,5,25,13.7,0.6,13.4,85.8,1016.5
350210585,SANDOMIERZ,2017,5,26,14.7,5.3,11.8,72.4,1017.7
350210585,SANDOMIERZ,2017,5,27,15.5,0,12.2,71.8,1022.4
350210585,SANDOMIERZ,2017,5,28,17.9,0,12.3,62.9,1023.5
350210585,SANDOMIERZ,2017,5,29,20,0,13.6,60.4,1015.3
350210585,SANDOMIERZ,2017,5,30,21.9,0,17.4,67.6,1011.6
350210585,SANDOMIERZ,2017,5,31,19.6,0,16.4,72.9,1014.1
350210585,SANDOMIERZ,2017,6,1,16.4,0,10.3,57.1,1017.5
350210585,SANDOMIERZ,2017,6,2,16.6,0,9.1,51.4,1017.2
350210585,SANDOMIERZ,2017,6,3,16.2,0,10.5,58.1,1017.5
350210585,SANDOMIERZ,2017,6,4,20.1,0.3,14.6,62.9,1010.9
350210585,SANDOMIERZ,2017,6,5,18.2,0,12.7,62.8,1015.1
350210585,SANDOMIERZ,2017,6,6,0,0,0,0,0
350210585,SANDOMIERZ,2017,6,7,18.6,0,13,61.3,1012.8
350210585,SANDOMIERZ,2017,6,8,16.8,0,9.5,51.4,1019.2
350210585,SANDOMIERZ,2017,6,9,17.9,0,10.1,51.4,1018.8
350210585,SANDOMIERZ,2017,6,10,18.2,0.2,13.5,66.5,1016.7
350210585,SANDOMIERZ,2017,6,11,18.1,0,13.6,68,1019.4
350210585,SANDOMIERZ,2017,6,12,17.5,4,15.5,77.6,1011.9
350210585,SANDOMIERZ,2017,6,13,16.4,0,12.6,69,1012.5
350210585,SANDOMIERZ,2017,6,14,15.5,0,11.9,68.1,1015
350210585,SANDOMIERZ,2017,6,15,17.3,0,12.5,65.3,1017.8
350210585,SANDOMIERZ,2017,6,16,16.4,8.4,14.4,78.1,1012.4
350210585,SANDOMIERZ,2017,6,17,14.5,2.2,13.8,83.9,1013.7
350210585,SANDOMIERZ,2017,6,18,18.4,0,15.5,75.1,1019.8
350210585,SANDOMIERZ,2017,6,19,20.8,0,17,70,1020.5
350210585,SANDOMIERZ,2017,6,20,23.4,0.2,17.9,64.1,1014.5
350210585,SANDOMIERZ,2017,6,21,19,0,12.2,57.4,1014.4
350210585,SANDOMIERZ,2017,6,22,19.1,0.1,12.8,60.6,1013.7
350210585,SANDOMIERZ,2017,6,23,20.1,3.5,17.1,73.1,1008
350210585,SANDOMIERZ,2017,6,24,19.7,0,17,74.4,1012.5
350210585,SANDOMIERZ,2017,6,25,22.4,0,15.7,61.4,1010.4
350210585,SANDOMIERZ,2017,6,26,20.5,0,16.7,69.5,1010.7
350210585,SANDOMIERZ,2017,6,27,19.6,0.8,14.9,66.8,1013
350210585,SANDOMIERZ,2017,6,28,24.8,0.2,19.9,66.1,1004.9
350210585,SANDOMIERZ,2017,6,29,23.6,1.1,18.9,65.9,998.5
350210585,SANDOMIERZ,2017,6,30,21.1,0,13.6,56.6,1004.1
350210585,SANDOMIERZ,2017,7,1,18.6,0.1,14.3,68,1006.7
350210585,SANDOMIERZ,2017,7,2,16.1,1.8,14.6,80.1,1010.4
350210585,SANDOMIERZ,2017,7,3,15.9,0,11.8,66.8,1017.1
350210585,SANDOMIERZ,2017,7,4,15.6,0,11.5,66,1017.8
350210585,SANDOMIERZ,2017,7,5,15.6,0,11.5,67.1,1018.9
350210585,SANDOMIERZ,2017,7,6,16.2,0,11.4,65.9,1019.9
